curr_time,q_delay
0.21600000000000003,0.0
0.26144210288334246,0.0
0.27300395153247115,0.0
0.28382265082155056,0.0
0.3108830684293197,0.0
0.3255394624274557,0.0
0.3335394624274557,0.006696286746617777
0.35032696716144884,0.0
0.35832696716144885,0.0007236472209249667
0.36632696716144886,0.0052314137697311025
0.37432696716144886,0.012656849310538343
0.38232696716144887,0.017208353070694654
0.3903269671614489,0.022870453163153392
0.3983269671614489,0.018479977896751404
0.4063269671614489,0.025115574769524418
0.4143269671614489,0.03024505262872451
0.4223269671614489,0.003986945637424355
0.4303269671614489,0.0011687970858390018
0.4383269671614489,0.00034669262075559537
0.4516522807795532,0.0
0.4785859875010887,0.0
0.4865859875010887,0.006199415327590108
0.49458598750108873,0.005059577813042171
0.5048468155291436,0.0
0.5128468155291436,1.209891522979678e-05
0.5208468155291436,0.0005374128924238164
0.5288468155291436,0.007297862124698851
0.5368468155291436,0.004980893993196345
0.5448468155291436,0.0006195243612037715
0.5738005577123029,0.0
0.5818005577123029,0.0034624856564480777
0.5898005577123029,0.0025995283231797783
0.5978005577123029,0.008743128423239988
0.6058005577123029,0.008033995046974385
0.6260710309889589,0.0
0.661512241000263,0.0
0.669512241000263,0.0007119568007435961
0.6842683913282456,0.0
0.7214780168935689,0.0
0.729478016893569,0.0010407063456677745
0.7870241260199302,0.0
0.8392702387844833,0.0
0.8472702387844833,0.0016564174224636963
0.8593358059941182,0.0
0.9046709470652441,0.0
0.9173417586125668,0.0
0.9398485053231346,0.0
0.9786390486716456,0.0
1.002233316396254,0.0
1.010233316396254,0.0024918996481726463
1.0207274893315927,0.0
1.0341832193859233,0.0
1.0421832193859233,0.006985620241597212
1.0501832193859233,0.01497598764261121
1.0788043174861521,0.0
1.0932876890717722,0.0
1.110694508052968,0.0
1.126074761337312,0.0
1.216090239897182,0.0
1.233067870885652,0.0
1.2549583072972468,0.0
1.3051078035310482,0.0
1.3131078035310482,0.006145136314254396
1.3211078035310482,0.0017045336078984619
1.3291078035310482,0.009523621995958687
1.3756724516406027,0.0
1.3836724516406027,0.005006472831455389
1.3916724516406027,4.111949664586945e-05
1.4144291976469368,0.0
1.4561152201504468,0.0
1.4659441632106454,0.0
1.4739441632106454,0.006325234191572271
1.5033623613891798,0.0
1.524365044590087,0.0
1.5452436735726114,0.0
1.5952052699460149,0.0
