curr_time,q_delay
0.21600000000000003,0.0
0.25325113069226524,0.0
0.26125113069226524,0.006536406704035484
0.3080712923796386,0.0
0.32166723405939024,0.0
0.32966723405939025,0.004693062372631215
0.3843071214839441,0.0
0.4132055638655585,0.0
0.4505305508921267,0.0
0.5064733661140474,0.0
0.5144733661140474,0.005341726844526551
0.5224733661140474,0.009729344352170655
0.5304733661140474,0.015365716327673917
0.5384733661140474,0.021559535152665732
0.5464733661140474,0.019339801507583076
0.5544733661140474,0.01684042230925109
0.6368344973383412,0.0
0.6495918571052335,0.0
0.7245368516107826,0.0
0.738917777858068,0.0
0.7639985925499191,0.0
0.790650031731243,0.0
0.8124046499052107,0.0
0.8204046499052107,0.005192485757439247
0.8393386989710396,0.0
0.8473386989710396,0.002767796193803518
0.8578114612803818,0.0
0.8710466288459328,0.0
0.8837733287696394,0.0
0.9089572470116877,0.0
0.9195128893481159,0.0
0.9837131633847054,0.0
1.0646376034333478,0.0
1.0820953510287505,0.0
1.0900953510287505,0.004115641153533245
1.1213945106913252,0.0
1.1513611866324367,0.0
1.203481697966577,0.0
1.2317283212652057,0.0
1.2397283212652057,0.005390646800125909
1.2477283212652057,0.003585621172211395
1.2557283212652057,0.006261554929070323
1.3230745905554997,0.0
1.350102497551899,0.0
1.3858775953950366,0.0
1.3938775953950366,0.0012019250891746047
1.4018775953950366,0.0036972794617391447
1.41275526005559,0.0
1.4243357949464193,0.0
1.4342484078817723,0.0
1.4682929439464074,0.0
1.4767070307400045,0.0
1.4847070307400045,0.001022264477714696
1.4927070307400045,0.0026866887653782534
1.5084720040975308,0.0
1.5164720040975308,0.006072537292494795
1.5862162468614331,0.0
1.5969787225317378,0.0
1.6049787225317378,0.006729914206598853
1.6215133386356668,0.0
1.6555949012590923,0.0
1.7157758509296333,0.0
1.7237758509296333,0.0005071153823785757
1.7474826796065404,0.0
1.7880525342540101,0.0
1.855924970304368,0.0
1.8906484738179496,0.0
1.9560151591549044,0.0
1.9640151591549044,0.004975448838972607
1.9904982156645268,0.0
1.9984982156645268,0.007560446982759483
2.0186878497009384,0.0
2.0266878497009384,0.0030284386112562345
2.0346878497009384,0.002155861622014088
2.0426878497009384,0.010098658186270537
2.0749605670824662,0.0
2.096031591101241,0.0
2.1710268091663885,0.0
2.2199152326656066,0.0
2.3240890213374357,0.0
2.3394095076377717,0.0
2.3474095076377717,0.0022261912078183066
2.3891196710286446,0.0
2.414894360886721,0.0
2.456598723581279,0.0
2.464598723581279,0.005854663000204763
2.472598723581279,0.01156568357421861
2.480598723581279,0.017972106722242476
2.544873647356517,0.0
2.588166594725188,0.0
2.6168544718701177,0.0
2.644199514663897,0.0
2.6571187655305377,0.0
2.6753690824075083,0.0
2.7021370222475447,0.0
2.7102989955741568,0.0
2.822067920974068,0.0
2.9304713994433342,0.0
2.970445005546344,0.0
3.033940456218629,0.0
3.06041009664441,0.0
3.1120204996595806,0.0
3.142038029344663,0.0
3.213115222695452,0.0
3.221115222695452,0.006277584475600229
3.2344176108504774,0.0
3.257251910021168,0.0
3.328175329451255,0.0
3.4377075656106886,0.0
3.4622854736268716,0.0
3.4702854736268716,0.003598876111995608
3.5104509277562785,0.0
3.538744554652695,0.0
3.5549489487508272,0.0
3.5629489487508272,0.006720180578339008
3.5709489487508272,0.0002642140658033476
3.5789489487508273,0.0008805952910653225
3.588550727097808,0.0
3.6647480214375534,0.0
3.673518641371459,0.0
3.6958642931666614,0.0
3.7377223937262913,0.0
3.7457223937262913,4.938639156826241e-05
3.769897770627676,0.0
3.778289636760579,0.0
3.8065987994487487,0.0
3.8306708723332976,0.0
3.872048982824957,0.0
3.9069479102266222,0.0
3.9149479102266223,0.007667700154313728
3.9312185906426698,0.0
3.9392185906426698,0.005740517884726071
3.9517016303547883,0.0
3.9597016303547883,0.0033779842373680147
4.029177925523452,0.0
4.114915010612426,0.0
4.138923759503399,0.0
4.153844649701654,0.0
4.254121800265008,0.0
4.484038478342446,0.0
4.492038478342446,0.007354018432250697
4.500038478342446,0.009355758210678466
4.53037415580664,0.0
4.551161238213985,0.0
4.610407309647135,0.0
