curr_time,q_delay
0.21600000000000003,0.0
0.22536823617878124,0.0
0.23336823617878125,0.002298044036457475
0.24136823617878125,0.0034369618459984055
0.24936823617878126,0.004060992994960794
0.25736823617878124,0.002984325987783122
0.26536823617878125,0.01049981683337655
0.27336823617878125,0.016543891159743036
0.28136823617878126,0.019232346369229263
0.28936823617878127,0.014180111187449627
0.2973682361787813,0.02071051334943825
0.3053682361787813,0.006795755722139973
0.33164213541422827,0.0
0.3396421354142283,0.004027305953383228
0.3476421354142283,0.011591070043296223
0.3556421354142283,0.006328778435696597
0.37077324465815986,0.0
0.41065224323213545,0.0
0.42300591083061945,0.0
0.43100591083061945,0.005739943566036049
0.43900591083061946,0.003424092594863981
0.44700591083061947,0.008551100910170778
0.464681020045733,0.0
0.4927279337153899,0.0
0.5044674244752092,0.0
0.513442158380916,0.0
0.5271714507345265,0.0
0.535376311682895,0.0
0.543376311682895,0.0023133723510721516
0.551376311682895,0.006375806898137437
0.559376311682895,0.011412907673635675
0.567376311682895,0.016768988228374637
0.575376311682895,0.002518447390433609
0.583376311682895,0.005013718734887651
0.5913763116828951,0.011046461408263208
0.6410376876821084,0.0
0.6596853501439635,0.0
0.6763973325478477,0.0
0.6907675682230049,0.0
0.6987675682230049,0.006485421880013609
0.7067675682230049,0.012592130459109563
0.7147675682230049,0.015914025823401512
0.7311459289090243,0.0
0.7811068491431802,0.0
0.7891068491431802,0.0016473098947140663
0.7971068491431802,0.005816125911226044
0.8051068491431802,0.013583699657359505
0.8131068491431802,0.015849084044061823
0.8211068491431802,0.016947071027568983
0.8291068491431802,0.024616304787893784
0.8371068491431802,0.032197061264404137
0.8451068491431802,0.02976571533698813
0.8531068491431802,0.035292473770120236
0.8611068491431803,0.04315345674309712
0.8691068491431803,0.04638715535378224
0.8771068491431803,0.04460496668105207
0.8867907255592851,0.0
0.9081789508320667,0.0
0.9161789508320667,0.001212328401581808
0.9241789508320667,0.0002494677630725528
0.9338454177999571,0.0
0.9418454177999571,0.0036276780830745148
0.9498454177999571,0.010161587777624992
0.9578454177999571,0.01210614429611867
0.9658454177999571,0.0075601237240410235
0.9738454177999571,0.015404476271300815
0.9818454177999572,0.02280113976504794
0.9898454177999572,0.029721100476576723
0.9978454177999572,0.033759647463585174
1.0058454177999572,0.037658908136432134
1.0138454177999572,0.03823121743490754
1.0218454177999572,0.031610982553629596
1.0298454177999572,0.0347508769377477
1.0378454177999572,0.04218458180571938
1.0458454177999572,0.04835836189132292
1.0538454177999572,0.034951829422690484
1.0618454177999572,0.03758242474050588
1.0698454177999572,0.040219045319730085
1.0778454177999572,0.047286450371288646
1.0858454177999572,0.03168005263556328
1.0938454177999573,0.03753477032810959
1.1018454177999573,0.030827292631849912
1.1098454177999575,0.019662136240367722
1.1178454177999575,0.02567186048735548
1.1258454177999575,0.023164871791712782
1.1338454177999575,0.012925149377479461
1.1418454177999575,0.01797606942035812
1.1498454177999575,0.019531999473409778
1.1578454177999575,0.022517116713743346
1.1658454177999575,0.026619119014623105
1.1738454177999575,0.023097707030444115
1.1818454177999576,0.028357454917339764
1.1898454177999576,0.026709136592154348
1.1978454177999576,0.03152167270604256
1.2058454177999576,0.03891410104467341
1.2138454177999576,0.0315507925287708
1.2218454177999576,0.03661522290795238
1.2298454177999576,0.03632747032681982
1.2378454177999576,0.0321227314528888
1.2458454177999576,0.04005377313311054
1.2538454177999576,0.04660121262422212
1.2618454177999576,0.030489818306854266
1.2698454177999576,0.03441570868712018
1.2778454177999576,0.04179760722038339
