curr_time,q_delay
0.21600000000000003,0.0
0.22400000000000003,0.007092251765244794
0.23200000000000004,0.006036148158012485
0.24094662798576252,0.0
0.24894662798576253,0.0011169249409675383
0.25939478484499306,0.0
0.2797293615575388,0.0
0.2877293615575388,0.0029991403269234995
0.2957293615575388,0.0031250660026867078
0.3037293615575388,0.0034522463906787176
0.3201928917958483,0.0
0.3281928917958483,0.0015367996014479524
0.3361928917958483,0.008974790223205076
0.3545192652810796,0.0
0.3625192652810796,0.005916954397993612
0.3705192652810796,0.00888475979558817
0.3785192652810796,0.015371981926259048
0.3865192652810796,0.020879876525546792
0.3945192652810796,0.013948566615194752
0.4025192652810796,0.00896092442499602
0.4105192652810796,0.013498205779656297
0.41851926528107963,0.021481492334947366
0.42651926528107964,0.025506310821935857
0.43451926528107965,0.025662312450521696
0.44251926528107965,0.03289776661152452
0.45051926528107966,0.03775424346521103
0.45851926528107967,0.045603010698903323
0.4665192652810797,0.045962252789160774
0.4745192652810797,0.0518404494648223
0.4825192652810797,0.05325455063171461
0.4905192652810797,0.05595416160914499
0.4985192652810797,0.06092827536406137
0.5065192652810797,0.04843798555623555
0.5145192652810797,0.03479393269280168
0.5225192652810797,0.04169880608197574
0.5305192652810797,0.03936393458497861
0.5385192652810797,0.046942780002852735
0.5465192652810797,0.04377941461634749
0.5545192652810798,0.051579349355259096
0.5625192652810798,0.049286524933005116
0.5705192652810798,0.021075014688125948
0.5785192652810798,0.021143066595384175
0.5865192652810798,0.028375075833662722
0.5945192652810798,0.0281517599772812
0.6025192652810798,0.02861798769376095
0.6105192652810798,0.03269293995796835
0.6185192652810798,0.03198098153863704
0.6265192652810798,0.034719137586097126
0.6345192652810798,0.040419082986942856
0.6425192652810798,0.03755671157780377
0.6505192652810798,0.0035930805519114872
0.6766800087733574,0.0
0.6846800087733574,0.0034092132175086998
0.6935158400730199,0.0
0.7015158400730199,0.007759139943394444
0.7095158400730199,0.012347307323078649
0.7175158400730199,0.018862283230272003
0.72551584007302,0.0003247649691554555
0.741523588681475,0.0
0.7495235886814751,0.0032740996990977544
0.7575235886814751,0.010895427470293484
0.7655235886814751,0.011711190760272494
0.7735235886814751,0.011538553322531064
0.7815235886814751,0.015772400437646383
0.7895235886814751,0.017636068969987817
0.7975235886814751,0.02529899026055904
0.8055235886814751,0.006964233776047268
0.8135235886814751,0.0012777003614968807
0.8215235886814751,0.0008756616750987822
0.8315632903851983,0.0
0.8395632903851983,0.004160074250198154
0.8475632903851983,0.010097303527539347
0.8555632903851983,0.012893377543927165
0.8635632903851983,0.02030858910462785
0.8715632903851983,0.02145043896090082
0.8795632903851983,0.02288439066324277
0.8875632903851983,0.025533190878277656
0.8955632903851983,0.022995969946517536
0.9035632903851983,0.028537541365104446
0.9115632903851983,0.03395725358879098
0.9195632903851984,0.04136980863486572
0.9275632903851984,0.029165978492573075
0.9355632903851984,0.024277713013725832
0.9435632903851984,0.019730296174271134
0.9515632903851984,0.01144817026367606
0.9595632903851984,0.017536920842383785
0.9675632903851984,0.02372742654718185
0.9755632903851984,0.019835643226616684
0.9835632903851984,0.016684114413773377
0.9915632903851984,0.023718148489878632
0.9995632903851984,0.012769576583433806
1.0075632903851985,0.019911859240876795
1.0155632903851985,0.018064902011409423
1.0235632903851986,0.010381569546645819
1.0315632903851986,0.017795169865828075
1.0395632903851986,0.020608417625454623
1.0475632903851986,0.009619792793868598
1.0555632903851986,0.014682312562992794
1.0635632903851986,0.010542568434138921
1.0715632903851986,0.013562905242973211
1.0795632903851986,0.017070671619663913
1.0875632903851986,0.01644046288507639
1.0955632903851986,0.019437695593801707
1.1035632903851986,0.016544413394957713
1.1115632903851986,0.01120405540672198
1.1195632903851986,0.011337343162058922
1.1275632903851986,0.013181286626176458
1.1355632903851987,0.013969643137098808
1.1435632903851987,0.016841204338651106
1.1515632903851987,0.022431302694988164
1.1595632903851987,0.00828303273344666
1.1675632903851987,0.00572950698541097
1.1755632903851987,0.004331002077156754
1.183760216213473,0.0
1.1971568499765382,0.0
1.2175679525105283,0.0
1.235757162243853,0.0
1.243757162243853,0.0005491210076602471
1.2594572260537664,0.0
1.2674572260537664,0.003190306229872375
1.2754572260537664,0.0088914255961825
1.2834572260537664,0.014969408263758366
1.3146112595870003,0.0
1.3226112595870003,0.00017982005727334993
1.3404742802964291,0.0
1.3589449101141902,0.0
1.3669449101141902,0.004929778675200058
1.3874513201079177,0.0
1.3954513201079177,0.007126519652243202
1.4034513201079177,0.00538311946383363
1.4132721165014686,0.0
1.4212721165014686,0.004020404905385799
1.4356298557294644,0.0
1.4436298557294645,0.0054559208581923535
1.4516298557294645,0.008002882406463074
1.4596298557294645,0.005844061483611274
1.4676298557294645,0.009175310686104998
1.4756298557294645,0.014800733209024086
1.4836298557294645,0.002965260934493008
1.4916894300113628,0.0
1.5285880411752981,0.0
1.5519592748937538,0.0
1.5599592748937539,0.006140891177890628
1.5735172240710311,0.0
1.586140106440509,0.0
1.594140106440509,0.0057277134400772756
1.602140106440509,0.010843128389223855
1.610140106440509,0.013415147056131227
1.618140106440509,0.014083925218512983
1.626140106440509,0.021549730100106412
1.634140106440509,0.010894987116969679
1.642140106440509,0.018810885114436404
1.650140106440509,0.02375992953627115
1.658140106440509,0.03140509380738976
1.666140106440509,0.036268344754799564
1.674140106440509,0.03142576559556387
1.682140106440509,0.028040080341824147
1.690140106440509,0.03112297293330224
1.698140106440509,0.02309605782795443
1.706140106440509,0.020167340914209353
1.714140106440509,0.010214698368635755
1.7265442524243542,0.0
1.7345442524243542,0.005355705303800251
1.7425442524243542,0.012662690392739373
1.7505442524243542,0.019694202439854758
1.7585442524243542,0.02126080601972924
1.7665442524243542,0.01557810434276119
1.7745442524243542,0.018401179210275842
1.7825442524243542,0.011697787294266737
1.7905442524243542,0.018204990913989194
1.7985442524243542,0.01947969195565946
1.8065442524243542,0.02066327952034297
1.8152855427754087,0.0
1.8232855427754087,0.0026604100578446754
1.8363509621663698,0.0
1.855286960231054,0.0
1.863286960231054,0.0028630133154723403
1.871286960231054,0.00743996945855363
1.8804834052502262,0.0
1.8884834052502262,0.004088040906252033
1.8964834052502262,0.00995123302864398
1.9044834052502262,0.0022830343661692787
1.9124834052502262,0.009693617406329125
1.9204834052502262,0.01634513757379996
1.9284834052502262,0.023088463621967703
1.9364834052502262,0.024942525629632506
1.9444834052502262,0.03287749728042155
1.9524834052502262,0.038256951078103674
1.9604834052502262,0.02754594003446087
1.9684834052502262,0.027809437504733747
1.9764834052502263,0.03354753174707348
1.9844834052502263,0.03357343525749901
1.9924834052502263,0.040152065200415255
2.0004834052502263,0.037718226304303215
2.0084834052502263,0.04066108950076486
2.0164834052502263,0.04828169023700557
2.0244834052502263,0.05524913154380573
2.0324834052502263,0.013856331222921403
2.077832620238174,0.0
2.100669761328047,0.0
2.1126991394643357,0.0
2.1206991394643357,0.007858163149557784
2.1286991394643358,0.008944039825759642
2.1366991394643358,0.007281663347105782
2.1509918277633417,0.0
2.1629625593083164,0.0
2.1709625593083164,0.003837423506257709
2.1789625593083164,0.008254087980397395
2.1869625593083164,0.006959279607746449
2.1949625593083164,0.009608405116382945
2.2029625593083164,0.01730982817149118
2.2109625593083164,0.021084581057939644
2.2189625593083164,0.01238245990163489
2.2269625593083164,0.014048184547303721
2.2349625593083164,0.015589935848245862
2.2429625593083165,0.01644791895407316
2.2509625593083165,0.023990358976507142
2.2589625593083165,0.028543417695948037
2.2669625593083165,0.025055682037881777
2.2749625593083165,0.024833814796495268
2.2829625593083165,0.00469340383124317
2.3071486519393183,0.0
2.3156353587394642,0.0
2.3237155265207177,0.0
2.339336096838831,0.0
2.347336096838831,0.00087037134617729
2.3647152585096296,0.0
2.3951222257457077,0.0
2.4049522577778286,0.0
2.414253668880792,0.0
2.426733480244728,0.0
2.4394570726146236,0.0
2.4474570726146236,0.0067176125387051755
2.4554570726146236,0.01179694996392655
2.4634570726146237,0.0011129274606505035
2.4714570726146237,0.008282093274889935
2.4794570726146237,0.00933966667499364
2.4874570726146237,0.015924347454461696
2.4964190332251506,0.0
2.5044190332251506,0.0071125600193346905
2.5143504173936133,0.0
2.5223504173936133,0.0008065833966335312
2.5303504173936133,0.00791137920194096
2.5383504173936133,0.012314844558898752
2.5463504173936133,0.010134503166182363
2.5543504173936133,0.0094547132810483
2.5623504173936134,0.0015172037737580801
2.5703504173936134,0.006714564973417936
2.6212928905167403,0.0
2.6292928905167403,0.0008663552529899476
2.665193473331744,0.0
2.673193473331744,0.006185002531378991
2.681193473331744,0.009021403226667779
2.689193473331744,0.016044536532074716
2.697193473331744,0.021120447025769096
2.705193473331744,0.028567165574025388
2.713193473331744,0.026832155061326635
2.721193473331744,0.03245790782328184
2.729193473331744,0.03649993972776189
2.737193473331744,0.0431781187686191
2.745193473331744,0.04775478052374105
2.753193473331744,0.037800928025698344
2.761193473331744,0.03804653499457267
2.769193473331744,0.039210927176750676
2.777193473331744,0.03984718541569521
2.785193473331744,0.04163365939088459
2.793193473331744,0.03448740604569611
2.801193473331744,0.04145416565950688
2.809193473331744,0.048495992337902916
2.817193473331744,0.05253667942392992
2.825193473331744,0.041798824951337465
2.833193473331744,0.03787754430701451
2.841193473331744,0.03352483793710448
2.849193473331744,0.036100454956351946
2.857193473331744,0.04346192467738774
2.865193473331744,0.037620486276125575
2.873193473331744,0.031293120639900085
2.881193473331744,0.026677083427288917
2.889193473331744,0.022384482797497718
2.897193473331744,0.02218677637115496
2.905193473331744,0.02240899738495772
2.913193473331744,0.025437758838245283
2.921193473331744,0.02607416565788956
2.929193473331744,0.03360413149659314
2.937193473331744,0.03843013305725984
2.945193473331744,0.041427516425151634
2.953193473331744,0.04592852729484331
2.961193473331744,0.05094002990464963
2.969193473331744,0.04177700508887927
2.9771934733317442,0.035335918152938905
2.9851934733317442,0.04225061331627655
2.9931934733317442,0.04833326417822681
3.0011934733317442,0.05499160104488299
3.0091934733317443,0.05784917061889505
3.0171934733317443,0.05084418432058291
3.0251934733317443,0.027266032557110353
3.0331934733317443,0.022889878287190246
3.048418583910972,0.0
3.056418583910972,0.003528747743083649
3.069498498935244,0.0
3.079175275150206,0.0
3.087175275150206,0.0012289086365062651
3.119198212243054,0.0
3.130017279503312,0.0
3.138017279503312,0.007842209267451938
3.146017279503312,0.014501299371671994
3.1671042619695666,0.0
3.1838453688754718,0.0
3.208354420895268,0.0
3.216354420895268,0.0037979438027355705
3.224354420895268,0.010129120086481702
3.232354420895268,0.00813866225219062
3.240354420895268,0.015112327820057558
3.248354420895268,0.021959827696673706
3.256354420895268,0.02208293710351228
3.275842154150674,0.0
3.283842154150674,0.0018221454333833265
3.310407570751244,0.0
3.318407570751244,0.0016599414862614736
3.3368038527466815,0.0
3.3448038527466815,0.0016883293382616849
3.3528038527466815,0.004926041600248787
3.3608038527466815,0.006990476319039818
3.371833864582646,0.0
3.379833864582646,0.006373475401454609
3.400024580803864,0.0
3.408024580803864,0.002239342232649655
3.416024580803864,0.00411523003155434
3.436156304450763,0.0
3.444156304450763,0.00039935985012595765
3.452156304450763,0.001563214662655188
3.460156304450763,0.002041447617679104
3.482482977034983,0.0
3.4904829770349832,0.001520254770988494
3.4984829770349832,0.006772059002508879
3.524265429152149,0.0
3.5408977424914103,0.0
3.5488977424914103,0.0038014262557966028
3.5568977424914103,0.007752660347938534
3.5648977424914103,0.012059068355048108
3.5728977424914103,0.01820045210348864
3.5808977424914104,0.01646532170490911
3.5888977424914104,0.018256659822454946
3.5968977424914104,0.02204225483960842
3.6048977424914104,0.028222276511438604
3.6128977424914104,0.027789010507321077
3.6208977424914104,0.03308090457017254
3.6288977424914104,0.02853527567717684
3.6368977424914104,0.035750231987432546
3.6448977424914104,0.02866172808462686
3.6528977424914104,0.033548022702650115
3.6608977424914104,0.03155429852744618
3.6828010236641515,0.0
3.7006784368664762,0.0
3.7086784368664762,0.004601526245588072
3.7166784368664763,0.006486823716664425
3.7246784368664763,0.012497789511828117
3.7326784368664763,0.01675552809595171
3.7406784368664763,0.009641458445921014
3.7486784368664763,0.012887782170418305
3.7566784368664763,0.01783584627238266
3.7646784368664763,0.0234924857237222
3.7726784368664763,0.026079967258223924
3.7806784368664763,0.02286254309233282
3.7886784368664763,0.024722182008140248
3.7966784368664763,0.0033566813076526536
3.8046784368664763,0.008350900735627498
3.8126784368664763,0.014246828545079193
3.8206784368664763,0.018957803252015015
3.839866033201249,0.0
3.8503452628936827,0.0
3.8583452628936827,0.0036842417737172894
3.8663452628936827,0.011071075117275342
3.881294710508355,0.0
3.889294710508355,0.0050455329187215625
3.897294710508355,0.0019990428446416963
3.908943893289274,0.0
3.9411899669543864,0.0
3.9491899669543864,0.0013528306104451104
3.9571899669543864,0.007143692210717756
3.9651899669543864,0.01484104979420886
3.9731899669543864,0.010936131244437597
3.9811899669543864,0.00524617582557152
3.9891899669543864,0.006499039368426551
3.9971899669543864,0.004360886898165717
4.0051899669543864,0.007055588832364901
4.0131899669543865,0.014203231743988187
4.0211899669543865,0.021895032026436834
4.0291899669543865,0.021065543982373036
4.0371899669543865,0.027376921137996835
4.0451899669543865,0.024545018248502082
4.0531899669543865,0.015937615943768968
4.0611899669543865,0.023288543069223344
4.0691899669543865,0.02361190680447578
4.0771899669543865,0.028432364144940436
4.0851899669543865,0.03456912719495486
4.0931899669543865,0.03348314544786701
4.1011899669543865,0.04138167370380863
4.109189966954386,0.010869775119864311
